AAS 100	3.03
AAS 100	3.69
AAS 100	3.72
AAS 100	3.58
AAS 100	3.39
AAS 100	3.25
AAS 287	3.62
ABE 100	3.11
ABE 223	3.8
ABE 224	3.46
ABE 341	2.97
ABE 430	3.23
ABE 466	3.22
ABE 488	3.33
ACCY 200	3.19
ACCY 201	3.49
ACCY 201	3.28
ACCY 201	3.44
ACCY 201	3.09
ACCY 201	2.96
ACCY 201	3.2
ACCY 201	3.09
ACCY 201	3.2
ACCY 201	3.33
ACCY 201	3.4
ACCY 201	3.02
ACCY 201	2.98
ACCY 201	3.19
ACCY 201	3.22
ACCY 201	3.4
ACCY 201	3.4
ACCY 201	3.08
ACCY 201	3.12
ACCY 202	3.07
ACCY 202	3.14
ACCY 202	3.39
ACCY 202	3.41
ACCY 202	3.37
ACCY 202	3.28
ACCY 301	3.04
ACCY 301	3.4
ACCY 301	3.61
ACCY 301	3.3
ACCY 301	3.45
ACCY 301	3.44
ACCY 301	3.18
ACCY 301	3.47
ACCY 301	3.5
ACCY 302	3.16
ACCY 302	3.31
ACCY 302	3.37
ACCY 302	3.34
ACCY 302	3.41
ACCY 302	3.2
ACCY 302	3.37
ACCY 302	3.38
ACCY 303	3.11
ACCY 303	3.47
ACCY 303	3.46
ACCY 303	3.32
ACCY 303	3.38
ACCY 303	3.26
ACCY 304	3.28
ACCY 304	3.3
ACCY 304	3.32
ACCY 304	3.18
ACCY 304	3.22
ACCY 304	3.57
ACCY 312	3.18
ACCY 312	3.35
ACCY 312	3.38
ACCY 312	3.21
ACCY 312	3.14
ACCY 312	3.46
ACCY 312	3.29
ACCY 398	3.98
ACCY 405	3.36
ACCY 405	3.33
ACCY 405	3.29
ACCY 405	3.42
ACCY 405	3.11
ACCY 405	3.29
ACCY 405	3.44
ACCY 410	3.2
ACCY 410	3.55
ACCY 410	3.06
ACCY 410	3.54
ACCY 410	3.21
ACCY 451	3.39
ACCY 500	3.52
ACCY 500	3.61
ACCY 500	3.84
ACCY 502	3.72
ACCY 502	3.64
ACCY 502	3.31
ACCY 503	3.62
ACCY 503	3.72
ACCY 505	3.39
ACCY 505	3.42
ACCY 505	3.6
ACCY 505	3.44
ACCY 510	2.68
ACCY 510	2.93
ACCY 510	3.04
ACCY 510	3.5
ACCY 510	3.46
ACCY 510	3.6
ACCY 511	3.45
ACCY 511	3.72
ACCY 512	3.85
ACCY 512	3.8
ACCY 512	3.83
ACCY 512	3.69
ACCY 512	3.93
ACCY 512	3.67
ACCY 515	3.51
ACCY 515	3.37
ACCY 515	3.37
ACCY 517	3.44
ACCY 517	3.44
ACCY 551	3.16
ACCY 551	3.37
ACCY 552	3.44
ACCY 554	3.66
ACCY 556	3.49
ACCY 556	3.53
ACCY 558	3.8
ACCY 593	3.64
ACE 100	2.27
ACE 100	2.13
ACE 100	2.54
ACE 100	2.08
ACE 100	2.2
ACE 100	2.46
ACE 161	3.6
ACE 161	3.54
ACE 161	3.25
ACE 161	3.68
ACE 161	3.88
ACE 161	3.76
ACE 161	3.83
ACE 161	3.44
ACE 161	3.84
ACE 161	3.56
ACE 161	3.46
ACE 161	3.44
ACE 199	3.53
ACE 199	3.81
ACE 210	3.24
ACE 222	3.28
ACE 240	3.38
ACE 251	3.54
ACE 261	2.86
ACE 306	3.58
ACE 341	3.75
ACE 345	3.68
ACE 346	3.73
ACE 398	3.83
ACE 398	3.88
ACE 398	3.89
ACE 411	3.38
ACE 428	3.13
ACE 435	3.4
ACE 444	3.66
ACE 444	3.67
ACE 447	3.61
ACE 454	2.86
ACE 455	3.48
ACE 471	3.28
ACE 562	3.62
ACE 564	3.61
ACES 101	3.48
ACES 101	3.81
ACES 101	3.83
ACES 101	3.7
ACES 101	3.67
ACES 101	3.81
ACES 101	3.52
ADV 150	3.5
ADV 150	3.91
ADV 150	3.37
ADV 150	3.79
ADV 199	3.74
ADV 281	2.87
ADV 281	2.61
ADV 283	3.88
ADV 284	3.64
ADV 310	3.08
ADV 312	2.9
ADV 350	3.35
ADV 350	3.85
ADV 390	3.1
ADV 393	3.85
ADV 410	3.93
ADV 460	3.78
ADV 460	3.88
ADV 478	3.67
ADV 483	3.36
ADV 483	3.39
ADV 483	3.32
ADV 490	3.54
AE 100	3.79
AE 100	3.89
AE 100	3.39
AE 199	3.36
AE 199	3.55
AE 199	3.4
AE 199	3.68
AE 202	3.37
AE 311	2.77
AE 321	2.69
AE 352	3.17
AE 402	3.57
AE 412	3.66
AE 416	3.06
AE 433	3.45
AE 442	3.94
AE 460	3.65
AE 483	3.74
AFRO 101	2.46
AFRO 103	3.38
AFRO 226	3.88
AFRO 410	3.86
AFST 210	3.32
AGCM 110	3.32
AGCM 430	3.46
AGED 260	3.5
AGED 280	3.77
AGED 340	3.81
AGED 380	3.6
AGED 380	3.87
AGED 421	3.54
AGED 480	3.81
AHS 125	3.97
AIS 101	3.43
AIS 101	3.84
AIS 101	2.97
AIS 101	2.79
AIS 285	3.8
ANSC 100	3.2
ANSC 110	3.75
ANSC 206	3.73
ANSC 207	3.36
ANSC 207	3.43
ANSC 207	2.8
ANSC 221	2.72
ANSC 222	2.61
ANSC 250	3.78
ANSC 298	3.89
ANSC 305	3.83
ANSC 307	3.06
ANSC 398	3.97
ANSC 398	3.8
ANSC 400	3.94
ANSC 401	3.61
ANSC 420	2.9
ANSC 431	3.23
ANSC 452	3.59
ANSC 467	3.5
ANSC 498	3.94
ANTH 101	2.99
ANTH 102	3.16
ANTH 103	3.3
ANTH 105	3.16
ANTH 106	3.32
ANTH 143	3.46
ANTH 143	3.49
ANTH 143	3.56
ANTH 143	3.43
ANTH 143	3.29
ANTH 143	3.31
ANTH 143	3.19
ANTH 143	3.31
ANTH 143	3.65
ANTH 143	3.57
ANTH 143	3.71
ANTH 143	3.4
ANTH 143	3.63
ANTH 143	3.27
ANTH 143	3.73
ANTH 143	3.61
ANTH 143	3.68
ANTH 143	3.56
ANTH 143	3.31
ANTH 143	3.72
ANTH 143	3.61
ANTH 180	3.2
ANTH 185	3.57
ANTH 230	3.53
ANTH 230	3.54
ANTH 246	3.32
ANTH 266	2.85
ANTH 268	3.19
ANTH 268	3
ANTH 268	3.26
ANTH 441	3.76
ARCH 101	3.63
ARCH 231	2.96
ARCH 271	2.98
ARCH 341	2.82
ARCH 342	2.96
ARCH 351	3.39
ARCH 403	2.95
ARCH 409	3.47
ARCH 413	3.38
ARCH 414	3.48
ARCH 451	3.38
ARCH 451	3.1
ARCH 468	3.42
ARCH 475	3.21
ARCH 502	3.55
ARCH 577	3.37
ARCH 595	3.57
ART 100	3.49
ART 102	3.84
ART 102	3.75
ART 102	3.84
ART 103	3.94
ART 105	3.74
ART 202	3.89
ARTD 201	3.44
ARTD 211	3.53
ARTD 211	3.29
ARTD 211	3.52
ARTD 211	3.69
ARTD 211	3.27
ARTD 225	3.3
ARTD 301	2.96
ARTD 328	3.41
ARTD 401	2.77
ARTD 426	3.65
ARTF 101	3.15
ARTF 101	2.86
ARTH 299	3.64
ASTR 100	3.4
ASTR 100	3.31
ASTR 100	2.9
ASTR 121	3.24
ASTR 122	2.85
ASTR 122	3.9
ASTR 150	3.35
ASTR 210	3.46
ASTR 350	3.11
ATMS 100	3.39
ATMS 120	3.89
ATMS 140	3.4
ATMS 201	3.87
ATMS 301	3.14
ATMS 302	2.98
ATMS 315	3.96
ATMS 322	3.4
ATMS 492	3.83
BADM 199	3.65
BADM 261	3.98
BADM 300	3.42
BADM 300	2.92
BADM 300	3.05
BADM 300	3.13
BADM 300	3.29
BADM 300	3.18
BADM 310	3.39
BADM 310	3.63
BADM 311	3.64
BADM 312	3.47
BADM 313	3.16
BADM 320	3.79
BADM 320	3.87
BADM 320	3.48
BADM 320	3.67
BADM 321	2.92
BADM 322	3.72
BADM 322	3
BADM 325	3.94
BADM 325	3.74
BADM 329	3.66
BADM 335	3.66
BADM 336	3.32
BADM 340	3.34
BADM 350	3.79
BADM 350	3.1
BADM 350	3.87
BADM 350	3.93
BADM 351	3.68
BADM 352	2.99
BADM 353	3.73
BADM 367	3.84
BADM 374	3.74
BADM 374	3.45
BADM 375	3.73
BADM 375	3.53
BADM 375	2.98
BADM 377	3.51
BADM 378	3.31
BADM 380	3.93
BADM 380	3.33
BADM 381	3.77
BADM 382	2.89
BADM 395	3.05
BADM 420	3.86
BADM 445	3.91
BADM 446	3.56
BADM 449	3.33
BADM 449	3.88
BADM 449	3.63
BADM 449	3.5
BADM 449	3.62
BADM 449	3.51
BADM 449	3.33
BADM 449	3.46
BADM 449	3.66
BADM 460	3.65
BADM 508	3.72
BADM 508	3.79
BADM 508	3.49
BADM 509	3.48
BADM 509	3.65
BADM 514	3.84
BADM 514	3.81
BADM 520	3.69
BADM 520	3.83
BADM 520	3.37
BADM 525	3.71
BADM 525	3.73
BADM 525	3.71
BADM 544	3.72
BADM 556	3.83
BADM 566	3.58
BADM 567	3.77
BADM 567	3.66
BADM 567	3.47
BADM 567	3.52
BADM 572	3.64
BADM 572	3.62
BADM 586	3.87
BADM 590	3.96
BADM 590	3.86
BADM 590	3.69
BADM 590	3.83
BADM 590	3.51
BADM 590	3.97
BADM 590	3.9
BADM 590	3.77
BADM 590	3.91
BADM 590	3.58
BADM 593	3.57
BADM 595	3.51
BCS 115	3.71
BIOE 120	3.86
BIOE 199	3.86
BIOE 201	3.91
BIOE 201	3.54
BIOE 202	3.22
BIOE 206	3.05
BIOE 301	3.74
BIOE 414	3.29
BIOE 415	3.94
BIOE 420	3.56
BIOE 476	3.51
BIOE 504	3.64
BIOE 505	3.43
BTW 250	3.57
BTW 250	3.92
BTW 250	3.49
BTW 250	3.45
BTW 250	3.55
BTW 250	3.95
BTW 250	3.16
BTW 250	3.32
BTW 250	3.62
BTW 250	3.09
BTW 250	3.39
BTW 250	3.68
BTW 250	3.77
BTW 250	3.41
BTW 250	3.96
BTW 250	3.94
BTW 250	3.9
BTW 250	3.74
BTW 250	3.49
BTW 261	3.36
BTW 261	3.96
BTW 261	3.92
BTW 261	3.85
BTW 271	3.57
BUS 101	3.87
BUS 101	3.83
BUS 101	3.68
BUS 101	3.74
BUS 101	3.87
BUS 101	3.48
BUS 101	3.79
BUS 101	3.83
BUS 101	3.72
BUS 101	3.67
BUS 101	3.73
BUS 101	3.77
BUS 101	3.94
BUS 101	3.72
BUS 101	3.73
BUS 101	3.81
BUS 101	3.86
BUS 101	3.91
BUS 101	3.83
BUS 101	3.93
BUS 199	3.85
BUS 199	3.77
BUS 199	3.74
BUS 199	3.82
CEE 195	3.82
CEE 201	3.13
CEE 202	2.88
CEE 300	3.27
CEE 310	2.84
CEE 320	3.57
CEE 330	3.54
CEE 350	3.31
CEE 360	3.01
CEE 380	2.62
CEE 398	3.52
CEE 406	3.1
CEE 408	3.14
CEE 409	3.72
CEE 416	3.01
CEE 421	3.62
CEE 434	3.51
CEE 437	3.44
CEE 442	3.64
CEE 443	3.29
CEE 446	3.43
CEE 450	3.59
CEE 457	3.22
CEE 460	3.71
CEE 461	3.07
CEE 463	3.45
CEE 465	3.15
CEE 470	3.3
CEE 471	3
CEE 472	3.57
CEE 483	3.18
CEE 498	3.95
CEE 498	3.54
CEE 509	3.51
CEE 525	3.76
CEE 537	3.57
CEE 560	3.49
CEE 586	3.41
CEE 598	3.73
CEE 598	3.75
CEE 598	3.62
CHBE 221	2.42
CHBE 321	3
CHBE 421	2.72
CHBE 424	3.03
CHBE 430	2.92
CHBE 431	3
CHBE 440	3.04
CHBE 457	3.01
CHBE 494	3.06
CHBE 521	3.46
CHEM 101	2.73
CHEM 101	2.68
CHEM 102	2.5
CHEM 102	2.39
CHEM 102	2.52
CHEM 102	2.54
CHEM 102	2.42
CHEM 102	2.06
CHEM 102	2.46
CHEM 102	2.42
CHEM 103	3.69
CHEM 103	3.75
CHEM 103	3.49
CHEM 103	3.66
CHEM 103	3.68
CHEM 103	3.75
CHEM 103	3.5
CHEM 103	3.64
CHEM 103	3.52
CHEM 103	3.83
CHEM 103	3.51
CHEM 103	3.73
CHEM 103	3.66
CHEM 103	3.75
CHEM 103	3.68
CHEM 103	3.56
CHEM 103	3.59
CHEM 103	3.83
CHEM 103	3.62
CHEM 103	3.62
CHEM 103	3.52
CHEM 103	3.67
CHEM 103	3.53
CHEM 103	3.66
CHEM 103	3.78
CHEM 103	3.67
CHEM 103	3.72
CHEM 103	3.8
CHEM 103	3.79
CHEM 103	3.64
CHEM 103	3.45
CHEM 103	3.32
CHEM 103	3.54
CHEM 103	3.71
CHEM 103	3.75
CHEM 103	3.65
CHEM 103	3.67
CHEM 103	3.77
CHEM 103	3.67
CHEM 103	3.7
CHEM 104	2.53
CHEM 104	2.55
CHEM 104	2.43
CHEM 105	3.72
CHEM 105	3.65
CHEM 105	3.82
CHEM 105	3.71
CHEM 105	3.75
CHEM 105	3.76
CHEM 105	3.76
CHEM 105	3.71
CHEM 105	3.82
CHEM 105	3.61
CHEM 105	3.53
CHEM 105	3.78
CHEM 105	3.71
CHEM 199	3.77
CHEM 199	3.92
CHEM 199	3.75
CHEM 202	2.55
CHEM 203	3.27
CHEM 203	3.34
CHEM 222	3.59
CHEM 223	3.09
CHEM 232	2.66
CHEM 232	2.27
CHEM 233	3.15
CHEM 233	3.06
CHEM 233	3.12
CHEM 236	2.83
CHEM 237	2.79
CHEM 237	2.76
CHEM 312	3.08
CHEM 315	2.86
CHEM 317	3.24
CHEM 332	2.38
CHEM 420	2.83
CHEM 440	2.94
CHEM 442	3.6
CHEM 442	3.33
CHEM 442	2.77
CHEM 512	3.6
CHEM 532	3.52
CHEM 534	3.33
CHEM 570	3.61
CHEM 584	3.62
CHLH 100	3.55
CHLH 100	3.47
CHLH 100	3.61
CHLH 100	3.54
CHLH 100	3.42
CHLH 101	3.77
CHLH 101	3.84
CHLH 101	3.66
CHLH 101	3.48
CHLH 125	3.79
CHLH 199	3.65
CHLH 200	3.43
CHLH 206	3.65
CHLH 206	3.23
CHLH 206	2.97
CHLH 210	3.74
CHLH 243	3.65
CHLH 243	3.56
CHLH 243	3.58
CHLH 244	2.9
CHLH 250	3.45
CHLH 260	3.66
CHLH 274	3.34
CHLH 304	3.59
CHLH 380	3.94
CHLH 404	3.83
CHLH 410	3.71
CHLH 415	3.64
CHLH 421	3.76
CHLH 455	3.61
CHLH 456	3.6
CHLH 457	3.75
CHLH 458	3.9
CHLH 474	3.53
CHLH 540	3.39
CHLH 573	3.17
CI 335	3.79
CI 335	3.95
CI 335	3.74
CI 401	3.45
CI 403	3.79
CI 405	3.7
CI 406	3.52
CI 406	3.5
CI 406	3.52
CI 415	3.92
CI 415	3.83
CI 430	3.92
CI 432	3.94
CI 432	3.93
CI 432	3.94
CI 433	3.95
CI 433	3.8
CI 446	3.94
CI 448	3.65
CI 448	3.71
CI 450	3.98
CI 450	3.71
CI 451	3.88
CI 451	3.75
CI 467	3.41
CI 467	3.83
CI 475	3.86
CI 475	3.84
CI 550	3.78
CLCV 100	2.71
CLCV 102	3.02
CLCV 111	2.94
CLCV 114	3.49
CLCV 115	3.2
CLCV 115	3.38
CLCV 115	3.17
CLCV 115	3.07
CLCV 115	3.23
CLCV 115	3.44
CLCV 115	3.26
CLCV 115	3.12
CLCV 115	3.8
CLCV 115	3.27
CLCV 115	3.37
CLCV 115	2.82
CLCV 115	2.99
CLCV 115	3.36
CLCV 115	3.15
CLCV 115	3.45
CLCV 115	3.41
CLCV 131	3.32
CLCV 160	2.91
CLCV 220	3.13
CLCV 221	3.51
CMN 102	3.17
CMN 113	3.03
CMN 113	3.21
CMN 211	3.67
CMN 211	3.06
CMN 211	3.59
CMN 212	3.5
CMN 212	3.34
CMN 212	3.03
CMN 212	3.25
CMN 220	3.16
CMN 230	3.24
CMN 232	3.72
CMN 260	3.04
CMN 260	2.92
CMN 260	3.47
CMN 277	2.63
CMN 280	3.45
CMN 310	3.15
CMN 321	2.55
CMN 323	3.46
CMN 326	2.63
CMN 336	3.29
CMN 336	3.52
CMN 336	3.44
CMN 336	3.07
CMN 340	3.48
CMN 340	3.57
CMN 340	3.37
CMN 362	3.17
CMN 368	3.43
CMN 375	2.81
CMN 396	3.23
CMN 396	2.71
CMN 396	2.92
CMN 396	3.46
CMN 412	3.08
CMN 421	3.05
CMN 423	3.63
CMN 429	3.06
CMN 435	3.67
CMN 435	3.23
CMN 462	3.43
CMN 463	3.35
CMN 465	3.57
CPSC 112	3.49
CPSC 113	3.32
CPSC 213	3.12
CPSC 226	2.96
CPSC 270	3.06
CPSC 419	3.96
CPSC 426	3.23
CPSC 437	3.77
CPSC 440	3.02
CPSC 452	3.76
CPSC 466	3.69
CPSC 498	3.95
CPSC 564	3.65
CS 100	3.7
CS 101	2.47
CS 101	2.8
CS 101	2.67
CS 101	2.69
CS 101	2.29
CS 101	2.83
CS 101	2.9
CS 101	2.52
CS 101	2.55
CS 101	2.94
CS 101	2.6
CS 101	2.63
CS 101	2.46
CS 101	2.87
CS 101	2.54
CS 101	2.19
CS 101	2.89
CS 101	2.56
CS 105	3.2
CS 105	3.34
CS 105	3
CS 105	3.17
CS 105	2.84
CS 105	3.44
CS 105	3.21
CS 105	2.98
CS 105	3.19
CS 105	2.77
CS 105	3.15
CS 105	3.14
CS 105	3.21
CS 105	3.27
CS 105	3.15
CS 105	3.32
CS 105	3.16
CS 105	3.23
CS 105	3.05
CS 105	3.34
CS 105	3.31
CS 105	3.4
CS 105	3.26
CS 125	3.57
CS 125	3.64
CS 173	3.27
CS 173	3.11
CS 173	2.81
CS 173	2.96
CS 173	2.97
CS 173	3.05
CS 173	2.92
CS 173	3.33
CS 173	2.79
CS 173	3.04
CS 173	3.25
CS 173	2.56
CS 173	2.66
CS 173	2.52
CS 173	2.6
CS 173	3.05
CS 196	3.87
CS 210	3.51
CS 225	2.72
CS 225	3.05
CS 233	2.82
CS 241	2.72
CS 242	3.25
CS 296	3.45
CS 296	3.3
CS 296	3.27
CS 357	3.04
CS 357	2.66
CS 411	3.23
CS 412	3.09
CS 418	3.44
CS 420	3.52
CS 421	3.17
CS 424	3.43
CS 425	3.37
CS 427	3.46
CS 431	3.17
CS 433	3.32
CS 438	3.59
CS 440	3.29
CS 447	3.41
CS 450	3.19
CS 461	3.56
CS 465	3.04
CS 467	3.71
CS 473	2.84
CS 492	3.78
CS 498	3.53
CS 498	2.53
CS 498	3.19
CS 498	3.65
CS 527	3.53
CS 556	3.56
CS 598	3.93
CS 598	3.64
CS 598	3.67
CS 598	3.68
CWL 207	3.87
DANC 100	3.73
DANC 100	3.72
DANC 100	3.95
DANC 100	3.87
DANC 101	3.62
DANC 105	3.44
DANC 105	3.86
DANC 107	3.68
DANC 240	3.94
DANC 260	3.33
DANC 266	3.75
EALC 130	3.4
EALC 285	3.51
ECE 110	3.26
ECE 110	3.37
ECE 110	3.08
ECE 110	3.33
ECE 198	3.14
ECE 198	2.76
ECE 205	2.98
ECE 206	3.44
ECE 206	3.91
ECE 206	3.68
ECE 206	3.86
ECE 210	2.51
ECE 210	2.63
ECE 210	2.8
ECE 210	2.72
ECE 304	2.76
ECE 310	3.06
ECE 310	3.05
ECE 311	3.85
ECE 313	2.46
ECE 313	2.89
ECE 313	2.73
ECE 313	2.64
ECE 313	3.07
ECE 316	3.6
ECE 316	3.72
ECE 329	2.82
ECE 329	2.99
ECE 329	2.91
ECE 329	2.67
ECE 329	2.67
ECE 330	2.76
ECE 330	2.52
ECE 333	3.07
ECE 340	2.56
ECE 340	2.74
ECE 340	2.65
ECE 340	2.71
ECE 340	2.44
ECE 342	3.01
ECE 342	2.54
ECE 343	3.86
ECE 343	3.85
ECE 350	3.25
ECE 385	3.24
ECE 391	2.87
ECE 398	3.33
ECE 402	3.41
ECE 408	3.18
ECE 411	2.81
ECE 425	2.81
ECE 444	3.47
ECE 444	3.18
ECE 445	3.38
ECE 451	3.84
ECE 452	3.62
ECE 453	3.2
ECE 455	3.38
ECE 459	3.07
ECE 462	3.45
ECE 464	2.98
ECE 469	3.61
ECE 470	2.66
ECE 473	3.19
ECE 476	3.22
ECE 480	3.38
ECE 482	2.95
ECE 485	3.56
ECE 486	3.5
ECE 515	3.79
ECE 520	3.75
ECE 526	3.7
ECE 534	3.65
ECE 535	3.52
ECE 541	3.64
ECE 544	3.81
ECE 569	3.88
ECE 581	3.68
ECE 598	3.91
ECON 102	3.48
ECON 102	3.6
ECON 102	3.7
ECON 102	3.67
ECON 102	3.49
ECON 102	3.45
ECON 102	3.35
ECON 102	3.68
ECON 102	3.52
ECON 102	3.28
ECON 102	3.62
ECON 102	3.47
ECON 102	3.42
ECON 102	3.34
ECON 102	3.54
ECON 102	3.59
ECON 102	3.13
ECON 102	3.73
ECON 102	3.43
ECON 102	3.65
ECON 102	3.37
ECON 102	3.47
ECON 102	3.65
ECON 102	3.71
ECON 102	3.64
ECON 102	3.7
ECON 102	3.72
ECON 102	3.48
ECON 102	3.78
ECON 102	3.71
ECON 102	3.61
ECON 102	3.49
ECON 102	3.65
ECON 102	3.65
ECON 102	3.66
ECON 102	3.82
ECON 102	3.72
ECON 102	3.83
ECON 102	3.73
ECON 102	3.73
ECON 102	3.62
ECON 102	3.66
ECON 102	3.6
ECON 102	3.75
ECON 102	3.72
ECON 102	3.44
ECON 102	3.56
ECON 102	3.59
ECON 102	3.62
ECON 103	2.71
ECON 103	2.85
ECON 103	2.94
ECON 103	2.79
ECON 103	2.93
ECON 103	3.33
ECON 103	3.39
ECON 103	3.09
ECON 103	3.04
ECON 103	3.18
ECON 103	3.02
ECON 103	3.15
ECON 103	3.26
ECON 202	3.27
ECON 202	2.92
ECON 202	3.52
ECON 202	3.12
ECON 202	3.06
ECON 202	3
ECON 202	3.07
ECON 202	2.39
ECON 202	2.32
ECON 202	2.69
ECON 202	2.62
ECON 202	2.56
ECON 202	2.94
ECON 202	2.67
ECON 202	3.01
ECON 202	2.96
ECON 202	2.83
ECON 202	3.1
ECON 202	2.87
ECON 202	2.83
ECON 202	2.86
ECON 202	2.91
ECON 202	2.97
ECON 202	2.57
ECON 203	2.73
ECON 203	2.37
ECON 203	2.51
ECON 203	2.63
ECON 203	2.6
ECON 203	2.84
ECON 203	2.48
ECON 203	2.37
ECON 203	2.4
ECON 203	2.61
ECON 203	2.62
ECON 203	2.87
ECON 302	2.52
ECON 302	2.69
ECON 302	2.81
ECON 302	2.31
ECON 302	2.6
ECON 302	3.05
ECON 302	2.63
ECON 302	2.81
ECON 302	2.68
ECON 302	2.71
ECON 302	2.61
ECON 302	2.75
ECON 302	2.5
ECON 302	2.87
ECON 302	2.91
ECON 302	2.72
ECON 302	2.77
ECON 302	2.41
ECON 302	2.62
ECON 302	2.95
ECON 302	2.4
ECON 302	2.59
ECON 302	2.31
ECON 302	2.91
ECON 302	2.2
ECON 302	2.54
ECON 303	2.95
ECON 303	2.84
ECON 303	3.22
ECON 303	2.81
ECON 303	3.11
ECON 411	2.83
ECON 411	3.52
ECON 414	3.45
ECON 420	3.17
ECON 450	3.19
ECON 462	3.19
ECON 469	3.56
ECON 471	3.57
ECON 480	3.46
ECON 481	3.5
ECON 482	3.3
ECON 490	3.63
ECON 490	3.3
ECON 490	3.53
ECON 490	2.99
ECON 490	2.92
ECON 490	3.56
ECON 490	3.42
ECON 500	3.51
ECON 500	3.33
ECON 503	3.29
ECON 506	3.44
ECON 506	3.21
ECON 506	3.42
ECON 508	3.63
ECON 509	3.65
ECON 512	3.33
ECON 520	3.58
ECON 564	3.73
ECON 565	3.28
EDUC 101	3.94
EDUC 101	3.85
EIL 422	3.52
ENG 191	3.73
ENG 198	3.86
ENG 198	3.91
ENG 198	3.79
ENG 198	3.94
ENG 198	3.82
ENG 198	3.49
ENG 198	3.77
ENG 198	3.95
ENG 198	3.82
ENG 199	3.88
ENG 199	3.72
ENG 199	3.74
ENG 333	3.52
ENG 360	3.88
ENG 460	3.87
ENG 466	3.37
ENG 471	3.82
ENG 560	3.51
ENGL 101	3.29
ENGL 101	3.24
ENGL 103	3.72
ENGL 104	3.23
ENGL 104	3.11
ENGL 104	3.21
ENGL 104	3.32
ENGL 104	3.36
ENGL 104	3.33
ENGL 109	3.53
ENGL 109	3.65
ENGL 109	3.73
ENGL 109	3.54
ENGL 109	3.22
ENGL 115	3.49
ENGL 116	3.55
ENGL 116	3.62
ENGL 119	3.43
ENGL 121	3.39
ENGL 199	3.41
ENGL 200	3.24
ENGL 200	3.51
ENGL 200	3.24
ENGL 200	3.57
ENGL 204	3.24
ENGL 218	3.09
ENGL 245	3.56
ENGL 245	3.3
ENGL 250	3.36
ENGL 259	3.71
ENGL 280	3.49
ENGL 300	3.29
ENGL 301	3.57
ENGL 301	3.26
ENGL 373	3.42
ENGL 380	3.18
ENGL 402	3.83
ENGL 418	3.78
ENGL 429	3.35
ENGL 451	3.6
EOL 440	3.73
EOL 570	3.73
EPS 201	3.79
EPS 201	3.74
EPS 533	3.86
EPS 538	3.81
EPSY 201	3.81
EPSY 202	3.46
EPSY 220	3.55
EPSY 220	3.41
EPSY 220	3.59
EPSY 220	3.44
EPSY 420	3.86
EPSY 456	3.56
EPSY 480	3.77
EPSY 485	3.87
EPSY 580	3.77
EPSY 587	3.77
ESE 200	3.18
ESE 200	2.74
ESE 360	3.33
FIN 221	3.31
FIN 221	3.35
FIN 221	3
FIN 221	3.4
FIN 221	2.6
FIN 221	3.35
FIN 221	3.48
FIN 221	3.27
FIN 221	3.34
FIN 221	2.87
FIN 221	3.27
FIN 230	3.16
FIN 241	3.62
FIN 241	3.45
FIN 300	2.67
FIN 300	2.65
FIN 300	1.82
FIN 300	2.28
FIN 300	2.58
FIN 300	1.83
FIN 300	2.8
FIN 300	2.18
