AAS 100	3.03
FIN 300	1.72
FIN 300	2.21
FIN 321	3.57
FIN 321	3.32
FIN 321	3.34
FIN 321	3.01
FIN 412	2.29
FIN 418	3.65
FIN 423	3.88
FIN 423	3.6
FIN 424	3.25
FIN 435	3.35
FIN 443	3.66
FIN 444	3.79
FIN 461	3.04
FIN 463	3.52
FIN 463	3.51
FIN 500	3.48
FIN 501	3.46
FIN 501	3.52
FIN 511	3.72
FIN 511	3.5
FIN 511	3.48
FIN 511	3.57
FIN 512	3.55
FIN 512	3.71
FIN 521	3.48
FIN 521	3.54
FIN 521	3.63
FIN 541	3.76
FIN 571	3.59
FIN 572	3.33
FIN 573	3.45
FIN 580	3.49
FIN 580	3.73
FIN 580	3.98
FR 101	3.02
FR 101	3.32
FR 101	3.33
FR 101	3.22
FR 102	3.39
FR 103	3.3
FR 103	3.55
FR 103	3.04
FR 103	2.55
FR 104	2.99
FSHN 101	3.25
FSHN 101	3.31
FSHN 120	3.57
FSHN 150	3.9
FSHN 220	3.37
FSHN 232	3.2
FSHN 302	3.77
FSHN 332	3.27
FSHN 345	3.88
FSHN 349	3.77
FSHN 414	3.41
FSHN 416	3.34
FSHN 420	3.16
FSHN 426	3.6
FSHN 428	3.87
FSHN 429	3.85
FSHN 450	3.96
FSHN 461	3.49
FSHN 466	3.78
FSHN 469	3.8
FSHN 471	3.77
FSHN 480	3.17
FSHN 595	3.91
FSHN 595	3.79
GE 101	3.29
GE 261	2.92
GE 310	3.4
GE 311	3.04
GE 312	3.51
GE 320	3.16
GE 361	3.45
GE 400	3.54
GE 410	3.17
GE 420	3.31
GE 424	3.1
GE 450	3.76
GE 495	3.89
GE 530	3.85
GEOG 101	3.22
GEOG 101	3.33
GEOG 101	3.58
GEOG 101	3.64
GEOG 104	3.25
GEOG 106	2.39
GEOG 110	3.09
GEOG 204	3.13
GEOG 205	3.01
GEOG 379	2.8
GEOG 465	3.77
GEOG 468	3.58
GEOL 110	3.67
GEOL 117	2.67
GEOL 118	2.92
GEOL 208	3.26
GEOL 411	2.82
GEOL 432	2.91
GEOL 470	3.52
GER 101	3.38
GER 101	3.17
GER 101	3.86
GER 102	2.68
GER 201	3.27
GER 251	3.74
GER 251	3.67
GLBL 100	3.74
GLBL 100	3.61
GLBL 100	3.41
GLBL 100	3.56
GLBL 240	3.63
GLBL 296	3.42
GLBL 296	3.74
GLBL 296	3.68
GS 101	3.32
GS 101	3.65
GS 101	3.78
GS 101	3.84
GS 101	3.55
GS 101	3.84
GS 101	3.87
GS 101	3.93
GS 101	3.95
GS 101	3.84
GS 101	3.74
GS 101	3.7
GS 101	3.43
GS 101	3.57
GS 101	3.32
GS 101	3.76
GS 101	3.95
GS 101	3.56
GS 101	3.89
GS 101	3.8
GS 101	3.44
GS 101	3.52
GS 101	3.6
GS 101	3.64
GS 101	3.72
GS 101	3.63
GS 101	3.17
GS 101	3.85
GS 101	3.8
GWS 100	2.83
GWS 100	2.95
GWS 100	3.53
GWS 201	2.97
GWS 255	3.56
GWS 345	3.77
GWS 370	3.35
GWS 378	3.67
HDFS 101	3.81
HDFS 105	3.73
HDFS 105	3.66
HDFS 120	3.65
HDFS 225	3.49
HDFS 261	3.18
HDFS 290	3.29
HDFS 301	3.13
HDFS 340	3.45
HDFS 401	3.47
HDFS 425	3.56
HIST 100	2.17
HIST 100	3.11
HIST 100	3.19
HIST 100	2.89
HIST 100	3.06
HIST 100	3.13
HIST 100	2.49
HIST 105	3.04
HIST 120	3.65
HIST 120	2.12
HIST 130	3.35
HIST 171	3.14
HIST 172	3.52
HIST 172	3.06
HIST 172	3.54
HIST 172	3.48
HIST 202	3.06
HIST 220	2.91
HIST 227	2.84
HIST 241	3.6
HIST 251	2.56
HIST 258	2.9
HIST 258	2.99
HIST 271	3.09
HIST 273	3.28
HIST 277	3.09
HIST 285	3.52
HIST 357	3.08
HIST 370	3.19
HIST 373	3.29
HIST 397	2.83
HIST 441	3.7
HORT 100	3.68
HORT 105	3.52
HORT 105	3.74
HORT 105	3.53
HORT 105	3.43
HORT 105	3.64
HORT 105	3.4
HORT 106	3.33
HORT 107	3.69
HORT 107	3.6
HORT 107	3.65
HORT 240	3.6
HORT 301	2.82
HORT 447	3.57
IB 100	3.22
IB 100	3.03
IB 105	3.64
IB 105	3.02
IB 106	3.41
IB 150	3.35
IB 150	3.11
IB 150	3.76
IB 150	3.24
IB 150	3.51
IB 199	3.9
IB 204	2.79
IB 360	3.5
IB 360	3.35
IB 360	3.19
IB 368	2.96
IB 401	3.19
IB 411	3.18
IB 453	3.64
IB 463	3.61
IB 472	3.83
IB 473	3.69
IE 300	2.84
IE 300	2.68
IE 300	1.66
IE 310	3.21
IE 340	3.04
IE 360	2.97
IE 400	3.06
IE 410	2.07
IE 411	3.38
IE 412	2.95
IE 430	3.64
IE 522	3.52
IE 523	3.56
IE 524	3.93
IHLT 101	3.17
IHLT 102	3.67
IHLT 474	3.67
INFO 102	3.09
INFO 202	2.84
JAPN 201	3.4
JOUR 200	3.25
JOUR 200	3.17
JOUR 205	2.86
JOUR 250	3.71
JOUR 311	3.7
JOUR 452	3.09
JOUR 460	3.49
KIN 100	3.96
KIN 100	3.42
KIN 100	3.49
KIN 100	3.91
KIN 100	3.81
KIN 101	3.12
KIN 101	3.22
KIN 102	3.95
KIN 104	3.47
KIN 104	3.98
KIN 104	3.84
KIN 104	3.92
KIN 104	3.87
KIN 104	3.71
KIN 104	3.09
KIN 104	3.55
KIN 104	3.57
KIN 104	3.5
KIN 104	3.94
KIN 107	3.77
KIN 109	3.64
KIN 109	3.39
KIN 109	3.85
KIN 120	3.24
KIN 122	3.28
KIN 122	3.46
KIN 122	3.73
KIN 125	3.9
KIN 130	3.28
KIN 130	3.64
KIN 140	3.23
KIN 142	3.91
KIN 150	3.26
KIN 247	2.89
KIN 247	3.05
KIN 249	3.29
KIN 257	3.24
KIN 262	3.12
KIN 268	3.87
KIN 340	3.33
KIN 352	3.29
KIN 355	3.34
KIN 369	3.49
KIN 387	3.7
KIN 401	3.48
KIN 447	3.32
KIN 448	3.82
KIN 451	3.67
LA 101	3.22
LA 280	3.29
LA 342	3.24
LA 346	3.35
LA 370	3.19
LA 501	3.72
LAS 101	3.7
LAS 101	2.93
LAS 101	3.55
LAS 101	3.41
LAS 101	3.75
LAS 101	3.49
LAS 101	3.71
LAS 101	3.65
LAS 101	3.74
LAS 101	3.28
LAS 101	3.13
LAS 101	3.74
LAS 101	3.75
LAS 101	3.84
LAS 101	3.55
LAS 101	3.65
LAS 101	3.71
LAS 101	3.51
LAS 101	3.74
LAS 101	3.55
LAS 101	3.59
LAS 101	2.99
LAS 101	3.65
LAS 101	3.7
LAS 101	3.65
LAS 101	3.91
LAS 101	3.67
LAS 101	3.27
LAS 101	3.64
LAS 101	3.7
LAS 101	3.52
LAS 101	3.67
LAS 101	3.79
LAS 101	3.78
LAS 101	3.52
LAS 101	3.59
LAS 101	3.9
LAS 101	3.51
LAS 101	3.87
LAS 101	3.39
LAS 101	3.7
LAS 101	3.43
LAS 101	3.68
LAS 101	3.71
LAS 101	3.87
LAS 101	3.74
LAS 101	3.75
LAS 101	3.68
LAS 101	3.87
LAS 101	3.91
LAS 101	3.73
LAS 101	3.95
LAS 101	3.88
LAS 101	3.4
LAS 101	3.57
LAS 101	3.81
LAS 101	3.37
LAS 101	3.68
LAS 101	3.35
LAS 199	3.85
LAST 170	3.69
LAST 170	3.19
LAST 170	3.71
LAST 170	3.86
LAST 170	3.51
LAST 170	3.86
LAW 301	3.57
LAW 601	3.28
LAW 601	3.14
LAW 601	3.28
LAW 602	3.21
LAW 602	3.22
LAW 603	3.2
LAW 605	3.39
LAW 607	3.29
LAW 607	3.29
LAW 607	3.21
LAW 609	3.2
LAW 609	3.28
LAW 609	3.22
LAW 609	3.22
LAW 609	3.19
LAW 609	3.27
LAW 612	3.39
LAW 615	3.44
LAW 618	3.21
LAW 624	3.29
LAW 633	3.4
LAW 633	3.4
LAW 644	3.01
LAW 647	3.41
LAW 653	3.33
LAW 653	3.38
LAW 667	3.48
LAW 668	3.33
LAW 673	3.45
LAW 679	3.37
LAW 680	3.28
LAW 682	3.33
LAW 694	3.48
LAW 792	3.48
LAW 792	3.38
LAW 792	3.38
LAW 793	3.29
LAW 793	3.67
LAW 793	3.68
LAW 798	3.95
LER 100	2.73
LER 100	2.69
LER 100	2.59
LER 100	2.31
LER 100	2.31
LER 100	2.63
LER 100	2.75
LER 100	2.21
LER 100	2.15
LER 100	2.26
LER 100	2.56
LER 100	1.99
LER 100	2.33
LER 110	2.3
LER 110	3.08
LER 110	3.08
LER 110	2.75
LER 110	2.75
LER 120	1.4
LER 120	2.35
LER 120	2.62
LER 120	2.74
LER 120	2.41
LER 523	3.63
LER 542	3.47
LER 545	3.22
LER 562	3.94
LER 565	3.64
LER 568	3.66
LER 570	3.92
LER 590	3.79
LER 590	3.52
LER 590	3.1
LER 591	3.67
LER 591	3.7
LER 593	3.74
LER 593	3.63
LER 595	3.52
LER 597	3.72
LER 598	3.8
LING 100	3.72
LING 100	3.5
LING 100	3.3
LING 100	3.46
LING 111	3.75
LING 210	3.45
LING 225	3.15
LING 250	3.34
LING 307	2.76
LING 401	2.84
LIS 403	3.94
LIS 458	3.71
LIS 490	3.92
LIS 501	3.68
LIS 501	3.96
LIS 504	3.94
LIS 506	3.9
LIS 562	3.67
LIS 580	3.75
LIS 581	3.94
LIS 582	3.8
LLS 100	3.38
LLS 100	3.39
LLS 240	3.22
LLS 242	3.1
LLS 296	1.57
MACS 100	3.39
MACS 101	3.85
MACS 101	3.27
MACS 101	3.32
MACS 101	3.58
MACS 101	3.46
MACS 101	3.25
MACS 261	2.76
MACS 264	2.99
MACS 317	3.5
MACS 320	3.56
MACS 321	3.29
MACS 326	3.65
MACS 351	3.14
MATH 12	3.57
MATH 12	2.19
MATH 103	3.22
MATH 103	3.37
MATH 115	2.41
MATH 115	2.5
MATH 124	3.21
MATH 124	2.87
MATH 124	3.17
MATH 124	3.35
MATH 124	3.32
MATH 125	3
MATH 125	2.95
MATH 125	2.7
MATH 181	2.65
MATH 199	3.63
MATH 210	2.78
MATH 213	2.33
MATH 213	2.43
MATH 220	2.56
MATH 220	2.43
MATH 220	2.25
MATH 220	2.88
MATH 221	2.05
MATH 221	2.39
MATH 221	3.01
MATH 221	2.99
MATH 221	2.63
MATH 225	3.29
MATH 225	2.61
MATH 225	2.96
MATH 231	2.8
MATH 231	2.56
MATH 231	2.67
MATH 231	2.95
MATH 231	2.86
MATH 241	2.59
MATH 241	2.74
MATH 241	2.84
MATH 241	2.71
MATH 241	3.35
MATH 241	2.68
MATH 241	2.71
MATH 241	3.48
MATH 241	3.08
MATH 241	2.2
MATH 241	3.21
MATH 241	2.96
MATH 285	3.04
MATH 285	3.15
MATH 285	3.31
MATH 285	3.12
MATH 285	2.81
MATH 285	2.93
MATH 285	3.18
MATH 285	2.89
MATH 285	2.82
MATH 285	3.16
MATH 286	2.76
MATH 286	3.4
MATH 286	3.33
MATH 286	3.4
MATH 299	2.95
MATH 299	2.86
MATH 347	3.13
MATH 347	2.9
MATH 347	2.6
MATH 347	2.53
MATH 348	3.18
MATH 402	3.14
MATH 402	3.19
MATH 410	2.85
MATH 412	3.37
MATH 413	2.88
MATH 413	2.92
MATH 415	3.29
MATH 415	3.34
MATH 415	3.04
MATH 415	3.09
MATH 416	2.29
MATH 417	2.56
MATH 423	3.31
MATH 441	3.46
MATH 441	2.54
MATH 441	2.51
MATH 441	2.31
MATH 442	2.64
MATH 444	3.31
MATH 444	2.9
MATH 446	2.71
MATH 446	3.11
MATH 447	2.86
MATH 447	3.2
MATH 453	3.07
MATH 453	3.85
MATH 461	3
MATH 461	2.55
MATH 461	2.93
MATH 461	2.53
MATH 461	2.59
MATH 471	2.79
MATH 471	2.76
MATH 476	3.2
MATH 476	2.82
MATH 479	3.05
MATH 484	3.39
MATH 500	3.59
MATH 540	3.64
MATH 564	3.73
MATH 568	3.61
MATH 595	3.8
MBA 501	3.48
MBA 501	3.48
MBA 501	3.53
MBA 501	3.55
MBA 501	3.5
MBA 501	3.33
MBA 501	3.43
MBA 501	3.43
MBA 502	3.69
MBA 502	3.75
MBA 502	3.05
MBA 502	3.32
MBA 502	3.56
MBA 502	3.56
MBA 502	3.5
MBA 502	3.49
MCB 100	2.82
MCB 101	3.35
MCB 150	2.57
MCB 150	2.46
MCB 150	3.01
MCB 150	3
MCB 150	2.81
MCB 150	2.96
MCB 150	3.33
MCB 150	2.65
MCB 150	2.63
MCB 150	2.7
MCB 150	2.59
MCB 170	3.86
MCB 199	3.86
MCB 199	3.94
MCB 244	2.79
MCB 245	2.72
MCB 245	1.89
MCB 245	2.44
MCB 245	2.13
MCB 245	1.93
MCB 245	1.59
MCB 245	2.46
MCB 245	2.69
MCB 245	2.65
MCB 245	2.72
MCB 245	1.91
MCB 245	2.76
MCB 245	2.61
MCB 245	1.97
MCB 245	2.36
MCB 245	2.15
MCB 245	2.24
MCB 245	2.61
MCB 245	2.47
MCB 245	2.43
MCB 250	2.68
MCB 250	3.35
MCB 250	2.41
MCB 250	2.9
MCB 250	3.02
MCB 250	2.68
MCB 251	3.84
MCB 251	3.71
MCB 251	3.62
MCB 251	3.61
MCB 251	3.91
MCB 251	3.91
MCB 251	3.83
MCB 251	3.81
MCB 251	3.58
MCB 251	3.58
MCB 252	2.7
MCB 252	3.05
MCB 252	2.81
MCB 252	2.65
MCB 253	3.36
MCB 253	3.41
MCB 253	3.68
MCB 253	3.63
MCB 253	3.52
MCB 300	2.94
MCB 301	3.39
MCB 301	3.18
MCB 301	3.21
MCB 301	2.97
MCB 301	3.2
MCB 301	3.22
MCB 301	3.09
MCB 314	2.9
MCB 354	3.06
MCB 354	3.2
MCB 400	3.26
MCB 401	3.27
MCB 413	3
MCB 426	3.05
MCB 428	3.53
MCB 428	3.36
MCB 436	3.75
MCB 450	2.6
MCB 461	3.75
MCB 501	3.49
MCB 502	3.39
MDIA 100	3.66
MDIA 100	3.16
MDIA 100	3.26
MDIA 199	3.56
MDIA 270	3.86
MDIA 390	3.79
ME 170	3.83
ME 199	3.99
ME 300	2.92
ME 300	3.13
ME 310	2.88
ME 310	3.32
ME 320	2.6
ME 330	3.7
ME 330	3.11
ME 340	3.35
ME 340	2.92
ME 350	3.16
ME 360	3.62
ME 360	3.15
ME 370	3.73
ME 370	3.31
ME 371	3.93
ME 371	3.88
ME 403	3.55
ME 404	3.18
ME 420	3.8
ME 430	3.42
ME 450	3.64
ME 451	3.62
ME 460	3.34
ME 461	3.92
ME 470	3.66
ME 471	3.36
ME 481	3.13
ME 487	3.55
ME 498	3.75
ME 510	3.89
MSE 101	3.56
MSE 182	3.46
MSE 201	3.61
MSE 280	2.82
MSE 307	3.07
MSE 401	2.8
MSE 403	2.87
MSE 406	2.95
MSE 421	2.76
MSE 440	3.26
MSE 443	3.36
MSE 452	3.79
MSE 453	3.12
MSE 456	3.05
MSE 457	3.47
MSE 461	3.62
MSE 462	3.46
MSE 470	3.45
MSE 480	3.12
MSE 489	3.62
MSE 498	3.74
MSE 500	3.57
MSE 565	3.81
MUS 103	3.44
MUS 107	3.35
MUS 107	3.29
MUS 110	3.35
MUS 130	3.38
MUS 133	3.28
MUS 133	3.51
MUS 201	3.55
MUS 240	3.58
MUS 241	3.84
MUS 241	3.92
MUS 242	3.04
MUS 250	3.94
MUS 250	3.9
MUS 250	3.98
MUS 262	3.95
MUS 271	3.95
MUS 313	2.82
MUS 346	3.62
MUS 408	3.65
MUS 450	3.96
MUS 499	3.86
MUS 501	3.33
MUSE 200	3.5
NPRE 100	3.34
NPRE 201	3.71
NPRE 201	3.58
NPRE 201	3.46
NPRE 201	3.55
NPRE 247	2.79
NPRE 402	3.45
NPRE 431	2.92
NPRE 432	3.43
NPRE 446	3.43
NPRE 448	2.32
NPRE 457	3.8
NRES 100	3.23
NRES 102	3.6
NRES 102	3.26
NRES 201	2.84
NRES 219	2.95
NRES 340	3.64
NRES 348	3.45
NRES 409	3.14
NRES 454	3.15
NRES 454	3.41
NRES 472	3.56
NRES 488	2.72
NUTR 510	3.82
PHIL 101	2.82
PHIL 101	2.73
PHIL 101	2.64
PHIL 101	2.73
PHIL 101	2.92
PHIL 101	2.45
PHIL 102	2.47
PHIL 102	2.78
PHIL 102	2.7
PHIL 102	3.25
PHIL 102	3.47
PHIL 102	3.18
PHIL 102	3.09
PHIL 103	3.05
PHIL 103	2.96
PHIL 107	3.2
PHIL 202	2.71
PHIL 203	3.41
PHIL 206	2.97
PHIL 436	3.2
PHIL 477	2.77
PHYS 100	3.26
PHYS 100	3.32
PHYS 101	2.76
PHYS 101	2.79
PHYS 102	2.98
PHYS 102	2.54
PHYS 140	2.86
PHYS 150	3.18
PHYS 211	3.12
PHYS 211	3.06
PHYS 211	2.92
PHYS 212	2.66
PHYS 212	2.56
PHYS 212	2.32
PHYS 212	2.67
PHYS 213	3
PHYS 213	2.91
PHYS 213	2.68
PHYS 214	2.82
PHYS 214	2.76
PHYS 214	2.54
PHYS 225	2.72
PHYS 325	3.01
PHYS 326	3.3
PHYS 401	3.45
PHYS 419	3.24
PHYS 427	3.35
PHYS 435	3.06
PHYS 436	3.35
PHYS 460	3.5
PHYS 475	3.46
PHYS 485	3.23
PHYS 486	3.05
PHYS 487	3.1
PHYS 508	3.11
PHYS 570	3.74
PHYS 580	3.14
PHYS 582	3.43
PHYS 596	3.88
PLPA 200	3.29
PLPA 407	2.72
PS 100	3.18
PS 101	2.94
PS 101	2.84
PS 199	2.96
PS 199	3.73
PS 201	3.19
PS 220	2.92
PS 225	2.8
PS 230	3.29
PS 240	3.35
PS 241	3.21
PS 270	3.2
PS 280	2.99
PS 280	3.12
PS 280	3
PS 283	3.52
PS 300	3.48
PS 300	3.27
PS 300	3.51
PS 300	3.44
PS 300	3.43
PS 301	2.69
PS 312	3.12
PS 323	3.02
PS 339	2.81
PS 348	3.39
PS 352	3.54
PS 353	3.41
PS 385	3.62
PS 390	3.11
PS 397	3.32
PSM 501	3.95
PSYC 100	2.57
PSYC 100	2.23
PSYC 100	2.77
PSYC 100	2.83
PSYC 100	2.42
PSYC 100	3.02
PSYC 100	2.87
PSYC 100	2.77
PSYC 100	2.67
PSYC 100	2.9
PSYC 100	2.9
PSYC 100	2.66
PSYC 100	2.61
PSYC 100	2.56
PSYC 100	2.83
PSYC 100	2.94
PSYC 100	3.14
PSYC 100	2.63
PSYC 100	2.75
PSYC 100	3.2
PSYC 100	2.78
PSYC 100	2.9
PSYC 100	2.74
PSYC 100	2.88
PSYC 100	3.01
PSYC 100	2.9
PSYC 100	3.06
PSYC 100	2.9
PSYC 100	2.82
PSYC 201	3.39
PSYC 201	3.27
PSYC 201	3.1
PSYC 201	3.27
PSYC 201	3.33
PSYC 201	3.15
PSYC 201	3.57
PSYC 201	3.54
PSYC 201	3.46
PSYC 201	3.25
PSYC 201	3.36
PSYC 201	2.85
PSYC 210	2.49
PSYC 216	3.11
PSYC 224	2.8
PSYC 230	3.39
PSYC 235	3.13
PSYC 238	2.98
PSYC 238	3.47
PSYC 238	3.25
PSYC 238	2.91
PSYC 238	2.88
PSYC 238	3.21
PSYC 238	3.18
PSYC 238	3.55
PSYC 238	3.63
PSYC 239	3.19
PSYC 245	3.41
PSYC 248	3.13
PSYC 250	3.38
PSYC 265	2.65
PSYC 312	3.04
PSYC 320	3.11
PSYC 333	2.91
PSYC 336	3.61
PSYC 350	3.09
PSYC 353	3.2
PSYC 363	3.53
PSYC 403	3.41
PSYC 406	3.8
PSYC 421	3.76
PSYC 465	3.22
PSYC 475	3.67
PSYC 496	3.89
PSYC 514	3.79
REHB 330	3.49
REHB 402	3.31
RHET 233	3.16
RHET 233	3.55
RHET 233	3.65
RHET 233	3.49
RHET 233	3.57
RLST 104	3.28
RLST 104	3.14
RLST 104	3.05
RLST 104	2.93
RLST 104	2.54
RLST 104	3.1
RLST 104	2.9
RLST 104	2.98
RLST 104	2.88
RLST 108	3.89
RLST 110	2.78
RLST 110	3.07
RLST 110	2.71
RLST 110	3.38
RLST 110	3.03
RLST 110	3.14
RLST 110	3.01
RLST 110	3.12
RLST 110	2.94
RLST 110	2.62
RLST 110	2.97
RLST 110	2.97
RLST 110	2.93
RLST 110	3
RLST 110	2.93
RLST 110	2.84
RLST 110	3.15
RLST 110	2.94
RLST 110	2.76
RLST 110	2.85
RLST 120	3.56
RLST 214	3.28
RLST 223	3.18
RLST 408	3.36
RST 100	3.23
RST 101	3.72
RST 110	3.32
RST 110	2.67
RST 130	3.28
RST 199	3.54
RST 199	3.44
RST 199	3.73
RST 200	3.42
RST 200	3.3
RST 217	3.35
RST 230	3.26
RST 242	3.7
RST 242	3.36
RST 255	3.14
RST 255	2.56
RST 300	3.67
RST 316	3.32
RST 320	3.07
RST 330	3.48
RST 340	3.65
RST 354	2.76
RST 370	3.39
RST 410	3.12
RST 420	2.97
RST 429	3.34
RST 480	3.4
RUSS 225	2.86
SAME 152	3.23
SCAN 240	3.35
SCAN 252	3.32
SHS 120	3.75
SHS 120	3.82
SHS 120	3.91
SHS 120	3.64
SHS 120	3.55
SHS 120	3.86
SHS 120	3.83
SHS 120	3.52
SHS 120	3.41
SHS 121	2.92
SHS 121	2.93
SHS 121	2.41
SHS 121	3.47
SHS 150	3.08
SHS 170	3.11
SHS 221	3.36
SHS 221	2.68
SHS 270	3.85
SHS 271	3.54
SHS 300	3.13
SHS 320	3.72
SHS 321	3.32
SHS 321	2.65
SHS 375	3.94
SHS 375	3.9
SHS 430	3.26
SHS 431	3.66
SHS 450	3.35
SHS 451	3.04
SHS 470	3.58
SHS 470	3.19
SHS 533	3.91
SHS 534	3.7
SHS 570	2.85
SHS 577	3.88
SOC 100	3.12
SOC 100	3.23
SOC 100	3.52
SOC 100	3.25
SOC 100	3.4
SOC 100	3.19
SOC 100	3.29
SOC 100	3.16
SOC 100	3.42
SOC 100	3.07
SOC 100	3.18
SOC 100	3.41
SOC 100	3.21
SOC 100	2.96
SOC 100	3.82
SOC 160	3.49
SOC 160	3.57
SOC 196	3.14
SOC 196	3.2
SOC 200	3.55
SOC 226	2.86
SOC 270	2.85
SOC 274	3.57
SOC 275	3.43
SOC 280	2.67
SOC 310	2.96
SOC 350	3.67
SOC 364	3.07
SOC 373	3.13
SOC 380	3.59
SOC 447	3.33
SOC 481	3.54
SOCW 199	3.58
SOCW 200	3.03
SOCW 200	3.16
SOCW 225	2.95
SOCW 300	3.57
SOCW 300	3.6
SOCW 321	3.73
SOCW 340	3.46
SOCW 400	3.71
SOCW 401	3.33
SOCW 401	3.2
SOCW 403	3.73
SOCW 403	3.45
SOCW 410	3.92
SOCW 410	3.89
SOCW 416	3.82
SOCW 427	3.74
SOCW 427	3.83
SOCW 427	3.87
SOCW 451	3.68
SOCW 451	3.71
SOCW 461	3.79
SOCW 500	3.68
SOCW 500	3.71
SOCW 500	3.81
SOCW 531	3.95
SOCW 541	3.78
SOCW 541	3.36
SOCW 542	3.76
SOCW 552	3.87
SOCW 552	3.92
SOCW 589	3.66
SOCW 589	3.76
SOCW 589	3.54
SPAN 303	3.65
SPAN 305	3.68
SPAN 309	3.48
SPAN 309	3.32
SPAN 318	3.83
SPED 117	3.68
SPED 117	3.55
SPED 205	3.81
SPED 205	3.85
SPED 322	3.26
SPED 405	3.99
SPED 405	3.93
SPED 440	3.9
SPED 444	3.96
STAT 100	3.43
STAT 100	3.42
STAT 100	3.73
STAT 100	3.32
STAT 100	3.49
STAT 100	3.44
STAT 200	3.73
STAT 200	3.46
STAT 200	3.59
STAT 200	3.02
STAT 212	3.35
STAT 212	3.34
STAT 400	3.03
STAT 400	2.91
STAT 400	2.96
STAT 409	3.02
STAT 410	2.93
STAT 410	2.92
STAT 420	3.33
STAT 420	3.38
STAT 425	3.65
STAT 425	3.26
STAT 429	3.36
STAT 430	3.64
STAT 430	3.45
STAT 440	3.53
STAT 440	3.5
STAT 448	3.83
STAT 448	3.45
STAT 510	3.07
STAT 542	3.77
STAT 553	3.29
STAT 571	3.58
TAM 195	3.36
TAM 210	2.83
TAM 210	2.78
TAM 211	2.73
TAM 211	2.57
TAM 212	2.66
TAM 251	2.76
TAM 335	2.56
TAM 435	3.58
TAM 451	3.68
TAM 470	3.39
TAM 541	3.89
TAM 551	3.43
TE 298	3.68
THEA 100	3.79
THEA 101	3.6
THEA 101	3.79
THEA 101	3.62
THEA 101	3.65
THEA 101	3.66
THEA 101	3.67
THEA 101	3.81
THEA 101	3.79
THEA 101	3.57
THEA 101	3.62
THEA 101	3.71
THEA 101	3.79
THEA 101	3.7
THEA 101	3.62
THEA 101	3.64
THEA 101	3.46
THEA 101	3.63
THEA 101	3.49
THEA 101	3.73
THEA 101	3.61
THEA 101	3.58
THEA 101	3.54
THEA 101	3.53
THEA 101	3.66
THEA 101	3.51
THEA 102	3.96
THEA 208	3.63
THEA 399	3.88
TSM 100	2.37
TSM 199	3.67
TSM 232	2.81
TSM 233	2.78
TSM 311	3.6
TSM 372	3.02
TSM 422	3.47
TSM 435	3.4
TSM 438	3.12
UP 101	3.41
UP 260	3.55
UP 312	3.45
UP 405	3.66
UP 418	3.74
UP 456	3.85
UP 501	3.59
UP 503	3.73
UP 504	3.75
UP 509	3.67
VM 602	2.6
VM 605	2.69
VM 609	3.01
VM 610	2.32
